_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
6688d97d8fe0103e5f65b965,,53.59,97.26,58.39,67.42,67;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720244605000
6688d96b8fe0103e5f65b8e5,,45.58,81.82,61.57,69.94,57;10;0;2,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720244587000
6688d9588fe0103e5f65b85f,,36,88.33,48,67.09,45;3;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720244568000
6688d9458fe0103e5f65b7d2,,44.77,87.01,61.57,77.66,56;6;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720244549000
6688d9328fe0103e5f65b753,,52.8,98.67,60,76.91,66;0;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720244530000
6688d9208fe0103e5f65b6d9,,55.95,92.68,65.55,74.25,70;3;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720244512000
6688d90e8fe0103e5f65b643,,36.78,87.32,56.77,57.45,46;5;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720244494000
6688d8fd8fe0103e5f65b5c5,,44.76,92.96,56.75,68.7,56;2;2;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720244477000
6688d8eb8fe0103e5f65b54d,,48.79,90.67,59.99,67.35,61;4;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720244459000
6688d8d98fe0103e5f65b4cd,,59.19,93.33,71.99,68.97,74;3;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1720244441000
6688d7e68fe0103e5f65adff,,48.75,87.06,67.93,79.97,61;7;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720244198000
6688d7d08fe0103e5f65ad7c,,48.77,88.89,64.76,75.81,61;6;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720244176000
6688d7bd8fe0103e5f65ace8,,37.58,89.61,61.57,75.5,47;5;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1720244157000
6683d17971cb2c5f00c5df34,,50.38,92,59.98,76.91,63;4;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719914873000
6683d16571cb2c5f00c5de8d,,51.99,94.44,57.59,79.59,65;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719914853000
6683d15071cb2c5f00c5ddd8,,61.57,95.45,70.37,74.44,77;1;1;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719914832000
6683d13d71cb2c5f00c5dd39,,59.18,97.47,63.18,77.57,74;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719914813000
6683d12c71cb2c5f00c5dcaa,,41.59,90.91,52.79,53.27,52;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719914796000
6683d11b71cb2c5f00c5dc1e,,45.58,91.78,58.38,73.09,57;3;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719914779000
6683d10771cb2c5f00c5db7c,,55.2,96,60,72.68,69;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719914759000
6683d0f671cb2c5f00c5dacd,,53.59,96,59.98,72.68,67;2;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719914741000
6683d0e371cb2c5f00c5da42,,46.36,90.28,57.55,68.45,58;4;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719914723000
6683d0d171cb2c5f00c5d9ad,,53.6,97.14,56,68.06,67;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719914705000
6683d0c071cb2c5f00c5d92e,,38.39,89.23,51.98,73.8,48;4;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719914688000
6683d0ae71cb2c5f00c5d886,,51.16,94.59,59.16,68.2,64;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719914670000
6683d09c71cb2c5f00c5d7f6,,60.79,100,60.79,74.55,76;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719914652000
6683d08a71cb2c5f00c5d74c,,44.75,91.43,55.94,72.15,56;3;0;1,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1719914634000
6683d07871cb2c5f00c5d6a5,,47.2,97.1,55.2,70.51,59;1;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719914616000
6683d06671cb2c5f00c5d60d,,49.6,95.65,55.2,75.15,62;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719914598000
6683d05571cb2c5f00c5d579,,55.18,97.26,58.38,67.42,69;1;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719914581000
6683ccac71cb2c5f00c5b4da,,46.39,91.89,59.19,68.2,58;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719913644000
6683cc9971cb2c5f00c5b429,,31.17,76.47,54.36,60.67,39;9;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719913625000
6683cc8771cb2c5f00c5b37b,,46.38,92.65,54.38,67.92,58;2;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719913607000
6683c95671cb2c5f00c59682,,57.6,94.87,62.4,82.52,72;2;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719912790000
6683c92b71cb2c5f00c594f6,,64.76,97.67,68.76,24.35,81;1;0;0,time,15,-1,0,15.01,1,0,true,true,english,none,normal,false,false,false,,1719912747000
667f9f566dc967ef98e3d14c,,49.58,93.15,58.38,60.41,62;3;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719639894000
667f9f446dc967ef98e3d0cc,,51.17,86.9,67.16,76.67,64;7;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719639876000
667a8d0e6dc967ef98b8f58c,,49.58,90.59,67.97,77.99,62;3;1;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719307534000
66768ca56dc967ef98999843,,61.54,97.67,68.74,78.43,77;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719045285000
66768c936dc967ef989997b4,,41.58,84.85,52.77,62.17,52;6;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719045267000
66768c816dc967ef9899973a,,42.35,89.61,61.53,58.03,53;5;0;1,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1719045249000
66768c706dc967ef989996b2,,28,77.14,55.99,54.65,35;8;3;0,time,15,-1,0,15,1,0,true,true,english,none,normal,false,false,false,,1719045232000
66768c5d6dc967ef98999630,,39.17,88.89,50.36,60.94,49;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719045213000
66768c4c6dc967ef9899959d,,56.77,96.1,61.57,63.14,71;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719045196000
66768c3a6dc967ef9899951f,,33.57,86.36,52.75,69.17,42;5;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719045178000
66768c1f6dc967ef98999447,,43.19,90.41,58.39,68.29,54;5;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719045151000
66768c0e6dc967ef989993c2,,35.99,85.71,55.98,62.76,45;6;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719045134000
66768bfc6dc967ef98999342,,36.79,77.03,59.19,66.52,46;11;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719045116000
66768beb6dc967ef989992c2,,33.59,89.19,59.19,61.94,42;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719045099000
66768bc06dc967ef98999173,,28.79,82.54,50.38,58.15,36;6;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719045056000
66768bad6dc967ef989990ed,,55.17,89.16,66.36,65.17,69;7;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719045037000
66767b6b6dc967ef989915f2,,46.39,91.55,56.79,61.86,58;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719040875000
66767b596dc967ef98991568,,44.79,89.47,60.78,66.62,56;4;0;2,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719040857000
66767b476dc967ef989914f0,,47.19,85.71,61.59,69.94,59;7;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719040839000
66767b366dc967ef98991486,,48,90.79,60.8,80.31,60;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719040822000
66767b236dc967ef989913f3,,48.8,90.79,60.79,65.1,61;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719040803000
66767adf6dc967ef989911fd,true,72.76,100,72.76,79.62,91;0;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719040735000
66767ace6dc967ef98991184,,43.17,90.14,56.76,70.66,54;3;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719040718000
66767aba6dc967ef989910f8,,39.98,80,59.96,72.68,50;8;2;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719040698000
66767aa66dc967ef98991068,,35.99,85.07,53.59,61.79,45;4;2;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719040678000
667659b36dc967ef98982452,,41.6,86.96,55.2,67.47,52;6;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719032243000
6676599f6dc967ef989823a7,,35.2,87.72,45.6,69.31,44;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719032223000
6676598d6dc967ef98982308,,55.19,98.65,59.19,68.2,69;0;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719032205000
6676597b6dc967ef98982277,,43.2,95,48,63.5,54;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719032187000
6676596a6dc967ef98982200,,50.4,95.65,55.2,68.45,63;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719032170000
667659596dc967ef98982184,,63.2,97.53,64.8,73.99,79;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719032153000
667659286dc967ef98981fea,,50.4,96.97,52.8,68.08,63;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719032104000
667659166dc967ef98981f6d,,52.79,95.77,56.79,75.04,66;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719032086000
667659036dc967ef98981ee0,,36.8,89.06,51.2,66.35,46;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719032067000
667658f26dc967ef98981e57,,42.4,93.75,51.2,73.67,53;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719032050000
667657f76dc967ef9898171b,,53.6,100,53.6,74.32,67;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719031799000
667657e46dc967ef98981688,,37.6,87.1,49.6,63.73,47;4;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719031780000
667657d16dc967ef989815f0,,27.2,82.26,49.6,68.32,34;5;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719031761000
667657696dc967ef989812e4,,38.4,87.32,56.8,80.38,48;5;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719031657000
667657586dc967ef98981279,,32,80.65,49.6,58.72,40;7;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719031640000
667657406dc967ef989811b9,,45.6,96.72,48.8,65.86,57;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719031616000
6676572e6dc967ef98981141,,51.2,94.44,57.6,75.71,64;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719031598000
667657196dc967ef9898108b,,40,92.06,50.4,57.27,50;1;2;1,time,15,-1,0,15,1,0,true,true,english,none,normal,false,false,false,,1719031577000
667657006dc967ef98980fec,,45.6,91.03,62.4,73.54,57;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719031552000
667654346dc967ef9897fca8,,60.8,98.77,64.8,65.66,76;0;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719030836000
667654216dc967ef9897fc28,,52.8,98.57,56,70.04,66;0;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719030817000
667654106dc967ef9897fbbd,,41.6,90,56,59.62,52;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719030800000
667653fe6dc967ef9897fb50,,52.8,87.95,66.4,73.72,66;5;2;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719030782000
667653dd6dc967ef9897fa6c,,50.4,94.44,57.6,70.34,63;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719030749000
667653cb6dc967ef9897f9fb,,44.8,89.55,53.6,71.84,56;5;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719030731000
667653ba6dc967ef9897f999,,49.6,93.06,57.6,65.82,62;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719030714000
667653a96dc967ef9897f939,,40,81.08,59.2,78.46,50;9;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719030697000
667653886dc967ef9897f87a,,51.2,97.06,54.4,74.7,64;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719030664000
667653766dc967ef9897f813,,40,93.75,51.2,55.2,50;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719030646000
667653656dc967ef9897f7a3,,34.4,91.18,54.4,78.89,43;2;0;2,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719030629000
667653406dc967ef9897f6d0,,56.8,93.98,66.4,79.27,71;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719030592000
6676532e6dc967ef9897f65f,,63.2,92.55,75.2,86.38,79;5;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719030574000
667652136dc967ef9897ef1f,,54.35,97.26,58.35,66.56,68;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719030291000
667651ff6dc967ef9897ee99,,49.6,92.5,63.99,74.69,62;3;0;2,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1719030271000
667651ee6dc967ef9897ee35,,50.35,94.74,60.74,71.66,63;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719030254000
667651dc6dc967ef9897edb0,,53.53,93.9,65.52,73.39,67;2;0;2,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1719030236000
667651c96dc967ef9897ed21,,45.58,93.24,59.18,82.69,57;2;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719030217000
667651ba6dc967ef9897ecb7,,38.38,86.84,60.76,80.31,48;5;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719030202000
667651956dc967ef9897ebc3,,23.19,76.56,51.18,64.24,29;9;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1719030165000
6676513a6dc967ef9897e932,,49.59,92,59.99,51.64,62;4;0;0,time,15,-1,0,15,2,0,true,true,english,none,normal,false,false,false,,1719030074000
667074696dc967ef9866d2fe,,45.57,93.24,59.16,67.35,57;2;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1718645865000
667074586dc967ef9866d240,,53.59,95.89,58.39,54.5,67;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1718645848000
667074466dc967ef9866d186,,60.73,95.4,69.52,78.93,76;2;0;0,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1718645830000
666d4c47ede857f972f5b901,,26.4,82.81,51.2,60.37,33;4;2;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1718438983000
666d4c34ede857f972f5b859,,51.98,94.74,60.78,62.24,65;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1718438964000
666d4c19ede857f972f5b7a4,,67.98,100,67.98,77.99,85;0;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1718438937000
666d4c07ede857f972f5b730,,48.78,94.52,58.38,70.12,61;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1718438919000
666d4bf6ede857f972f5b6b0,,42.38,88.24,54.38,66.93,53;5;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1718438902000
666d4be3ede857f972f5b629,,40.78,88.89,57.58,64.17,51;4;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1718438883000
666d4bd1ede857f972f5b5bd,,62.37,100,62.37,77.57,78;0;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1718438865000
666d4bbeede857f972f5b53c,,54.37,88.37,68.76,74.16,68;7;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1718438846000
666939d2ede857f972d2b5c3,,59.12,92.13,71.11,73.55,74;5;0;0,time,15,-1,0,15.02,0,0,true,true,english,none,normal,false,false,false,,1718172114000
666939c1ede857f972d2b540,,67.19,97.75,71.19,75.8,84;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1718172097000
666939aeede857f972d2b496,,70.36,100,70.36,80.45,88;0;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1718172078000
6669317eede857f972d276e1,,33.59,81.16,55.18,69.47,42;8;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1718169982000
6669316cede857f972d27659,,43.2,95.52,53.6,67.44,54;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1718169964000
66693158ede857f972d275ac,,47.97,92.96,56.76,0.71,60;3;0;0,time,15,-1,0,15.01,5,0,true,true,english,none,normal,false,false,false,,1718169944000
66684766ede857f972ca3431,,47.17,86.9,67.16,76.67,59;5;2;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1718110054000
66684754ede857f972ca3359,,43.18,92.54,53.58,68.48,54;3;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1718110036000
66684742ede857f972ca329c,,49.6,90.67,59.99,66.54,62;3;2;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1718110018000
66683be1ede857f972c9b617,,47.19,88.46,62.39,69.23,59;6;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1718107105000
66681898338802e28df0c5cc,,47.2,91.43,56,74.45,59;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1718098072000
66681886338802e28df0c52c,,22.39,76.79,44.79,49.79,28;8;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1718098054000
66681873338802e28df0c464,,59.18,95.24,67.18,76.67,74;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1718098035000
6667ed43338802e28def2931,,49.57,96.97,52.77,81.82,62;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1718086979000
6667ed32338802e28def28a1,,29.58,82.26,49.57,69.57,37;7;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1718086962000
6667ed20338802e28def27e4,,33.58,88.52,48.78,52.17,42;3;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1718086944000
666550e7338802e28dd918d2,,68,97.75,71.2,70.83,85;1;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1717915879000
66652f5a338802e28dd82c5a,,20.8,82,39.99,44.71,26;5;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1717907290000
66652f46338802e28dd82bbf,,51.99,91.14,63.19,77.57,65;4;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1717907270000
66652f34338802e28dd82b2c,,46.36,94.2,55.16,76.45,58;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1717907252000
66652f23338802e28dd82ab8,,53.6,95.83,57.6,71.34,67;2;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1717907235000
66652f12338802e28dd82a39,,56.75,94.05,67.14,77.6,71;3;0;1,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1717907218000
66652f00338802e28dd829b5,,41.59,87.34,63.19,71.03,52;5;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1717907200000
66640803338802e28dcfd21c,,59.97,97.47,63.17,71.03,75;1;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1717831683000
666407f1338802e28dcfd196,,52,94.87,62.4,82.52,65;2;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1717831665000
666407df338802e28dcfd117,,20.8,75.51,39.2,30,26;7;1;0,time,15,-1,0,15,3,0,true,true,english,none,normal,false,false,false,,1717831647000
666407cc338802e28dcfd0a2,,53.59,93.59,62.39,66.18,67;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1717831628000
666407bb338802e28dcfd018,,34.39,85.71,50.38,55.55,43;5;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1717831611000
666407a8338802e28dcfcf84,,33.59,84.06,55.18,51.93,42;6;0;3,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1717831592000
66640749338802e28dcfccc6,,67.17,100,67.17,74.92,84;0;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1717831497000
66640738338802e28dcfcc4b,,47.19,90.91,61.59,67.51,59;3;0;1,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1717831480000
66640726338802e28dcfcbc8,,39.98,84.72,57.58,72.36,50;7;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1717831462000
6663fb91338802e28dcf7963,,43.99,90.48,67.19,67.53,55;3;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1717828497000
6662b33a338802e28dc4ad5e,,65.56,93.55,74.35,85.34,82;3;1;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1717744442000
6662abdc338802e28dc46d41,,54.38,87.21,68.78,76.63,68;7;1;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1717742556000
66618e7dca2df50192b11df7,,43.18,90.54,59.18,64.93,54;4;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1717669501000
66618e6cca2df50192b11d4a,,59.15,96.47,67.94,75.32,74;2;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1717669484000
66618e5aca2df50192b11c82,,49.58,93.15,58.38,71.07,62;3;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1717669466000
66618e48ca2df50192b11bda,,51.19,93.59,62.39,74.49,64;3;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1717669448000
66618e36ca2df50192b11b1d,,32.79,84.06,55.18,60.49,41;7;0;0,time,15,-1,0,15.01,0,0,true,true,english,none,normal,false,false,false,,1717669430000
66618e24ca2df50192b11a72,,59.18,95.18,66.38,65.8,74;2;0;3,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1717669412000
66618e12ca2df50192b119b7,,53.6,91.57,66.4,76.33,67;4;0;0,time,15,-1,0,15,0,0,true,true,english,none,normal,false,false,false,,1717669394000
